timestamp,timestamp_iso,rel_ms,channel,can_id,source,m33_ms,kind,session_id,subject_id,trial_id,trial_index,label,raw_hex,emg_raw,emg_filt,emg_abs,hr_raw,hr_bpm,flags,adc0,adc1,adc2,adc3,emg_biceps,emg_triceps,emg_ant_deltoid,emg_flags,emg_seq,node_state,node_err_cnt,node_q_fill,ack_cmd,ack_seq,ack_status,motor_slot,ros_slot,m33_joint_id,motor_id,motor_seq,motor_flags,motor_fresh,motor_fault,motor_saturated,motor_pos_mrad,motor_vel_mrad_s,motor_torque_mNm,motor_temp_c,output_current_cmd_a,limit_current_a,shoulder_pos_mrad,shoulder_vel_mrad_s,shoulder_torque_mNm,shoulder_temp_c,shoulder_output_current_cmd_a,shoulder_limit_current_a,shoulder_saturated,shoulder_fresh,shoulder_fault,shoulder_stale,elbow_pos_mrad,elbow_vel_mrad_s,elbow_torque_mNm,elbow_temp_c,elbow_output_current_cmd_a,elbow_limit_current_a,elbow_saturated,elbow_fresh,elbow_fault,elbow_stale,target_shoulder_output_current_cmd_a,target_shoulder_vel_mrad_s,target_shoulder_pos_mrad,target_elbow_output_current_cmd_a,target_elbow_vel_mrad_s,target_elbow_pos_mrad
1784037577.840287,2026-07-14T21:59:37.840,23319,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003005,,,,,,,0,0,0,1328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037577.860303,2026-07-14T21:59:37.860,23339,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037577.880413,2026-07-14T21:59:37.880,23359,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003005,,,,,,,0,0,0,1328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037577.900319,2026-07-14T21:59:37.900,23379,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002E05,,,,,,,0,0,0,1326,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037577.920523,2026-07-14T21:59:37.920,23400,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037577.940415,2026-07-14T21:59:37.940,23419,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037577.960409,2026-07-14T21:59:37.960,23439,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037577.980500,2026-07-14T21:59:37.980,23460,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003005,,,,,,,0,0,0,1328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.000240,2026-07-14T21:59:38.000,23479,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002E05,,,,,,,0,0,0,1326,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.020201,2026-07-14T21:59:38.020,23499,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.040323,2026-07-14T21:59:38.040,23519,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003005,,,,,,,0,0,0,1328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.060219,2026-07-14T21:59:38.060,23539,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003005,,,,,,,0,0,0,1328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.080420,2026-07-14T21:59:38.080,23559,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.100422,2026-07-14T21:59:38.100,23580,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002E05,,,,,,,0,0,0,1326,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.120446,2026-07-14T21:59:38.120,23600,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.140398,2026-07-14T21:59:38.140,23619,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003005,,,,,,,0,0,0,1328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.160228,2026-07-14T21:59:38.160,23639,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.180216,2026-07-14T21:59:38.180,23659,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.200396,2026-07-14T21:59:38.200,23679,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002E05,,,,,,,0,0,0,1326,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.220408,2026-07-14T21:59:38.220,23699,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.240331,2026-07-14T21:59:38.240,23719,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.260277,2026-07-14T21:59:38.260,23739,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.280396,2026-07-14T21:59:38.280,23759,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.300396,2026-07-14T21:59:38.300,23779,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002E05,,,,,,,0,0,0,1326,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.320350,2026-07-14T21:59:38.320,23799,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003005,,,,,,,0,0,0,1328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.340410,2026-07-14T21:59:38.340,23819,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003105,,,,,,,0,0,0,1329,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.360401,2026-07-14T21:59:38.360,23839,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.380405,2026-07-14T21:59:38.380,23859,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000002F05,,,,,,,0,0,0,1327,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.400280,2026-07-14T21:59:38.400,23879,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003205,,,,,,,0,0,0,1330,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.420476,2026-07-14T21:59:38.420,23900,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.440380,2026-07-14T21:59:38.440,23919,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0800000000003D05,,,,,,,8,0,0,1341,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.460346,2026-07-14T21:59:38.460,23939,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0F00000000003E05,,,,,,,15,0,0,1342,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.480396,2026-07-14T21:59:38.480,23959,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,1000000000003F05,,,,,,,16,0,0,1343,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.500493,2026-07-14T21:59:38.500,23980,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0A00000000004005,,,,,,,10,0,0,1344,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.520410,2026-07-14T21:59:38.520,23999,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0A00000000004305,,,,,,,10,0,0,1347,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.540386,2026-07-14T21:59:38.540,24019,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.560379,2026-07-14T21:59:38.560,24039,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003D05,,,,,,,0,0,0,1341,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.580257,2026-07-14T21:59:38.580,24059,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.600331,2026-07-14T21:59:38.600,24079,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003E05,,,,,,,0,0,0,1342,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.620254,2026-07-14T21:59:38.620,24099,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003D05,,,,,,,0,0,0,1341,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.640398,2026-07-14T21:59:38.640,24119,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.660391,2026-07-14T21:59:38.660,24139,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.680383,2026-07-14T21:59:38.680,24159,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.703331,2026-07-14T21:59:38.703,24182,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003605,,,,,,,0,0,0,1334,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.720289,2026-07-14T21:59:38.720,24199,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.740191,2026-07-14T21:59:38.740,24219,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.760375,2026-07-14T21:59:38.760,24239,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.780254,2026-07-14T21:59:38.780,24259,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.782415,2026-07-14T21:59:38.782,24261,can0,0x7C3,can,,health,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0100000002002B11,,,,,,,,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784037578.800297,2026-07-14T21:59:38.800,24279,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.820389,2026-07-14T21:59:38.820,24299,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.840378,2026-07-14T21:59:38.840,24319,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.860284,2026-07-14T21:59:38.860,24339,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003D05,,,,,,,0,0,0,1341,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.880413,2026-07-14T21:59:38.880,24359,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003A05,,,,,,,0,0,0,1338,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.900408,2026-07-14T21:59:38.900,24379,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.920396,2026-07-14T21:59:38.920,24399,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.940289,2026-07-14T21:59:38.940,24419,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.960331,2026-07-14T21:59:38.960,24439,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037578.980223,2026-07-14T21:59:38.980,24459,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.000449,2026-07-14T21:59:39.000,24480,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003A05,,,,,,,0,0,0,1338,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.020377,2026-07-14T21:59:39.020,24499,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.040273,2026-07-14T21:59:39.040,24519,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.060350,2026-07-14T21:59:39.060,24539,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003905,,,,,,,0,0,0,1337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.080378,2026-07-14T21:59:39.080,24559,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003705,,,,,,,0,0,0,1335,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.100276,2026-07-14T21:59:39.100,24579,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003405,,,,,,,0,0,0,1332,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.120314,2026-07-14T21:59:39.120,24599,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.140300,2026-07-14T21:59:39.140,24619,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003505,,,,,,,0,0,0,1333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.160346,2026-07-14T21:59:39.160,24639,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003805,,,,,,,0,0,0,1336,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.180364,2026-07-14T21:59:39.180,24659,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.200381,2026-07-14T21:59:39.200,24679,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003E05,,,,,,,0,0,0,1342,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.220473,2026-07-14T21:59:39.220,24700,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.240359,2026-07-14T21:59:39.240,24719,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0600000000003F05,,,,,,,6,0,0,1343,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.260370,2026-07-14T21:59:39.260,24739,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0700000000003F05,,,,,,,7,0,0,1343,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.280356,2026-07-14T21:59:39.280,24759,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000004105,,,,,,,0,0,0,1345,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.300307,2026-07-14T21:59:39.300,24779,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003C05,,,,,,,0,0,0,1340,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.320370,2026-07-14T21:59:39.320,24799,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0700000000003F05,,,,,,,7,0,0,1343,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.340344,2026-07-14T21:59:39.340,24819,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000004105,,,,,,,0,0,0,1345,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.360247,2026-07-14T21:59:39.360,24839,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0200000000003F05,,,,,,,2,0,0,1343,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.380345,2026-07-14T21:59:39.380,24859,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,1800000000003F05,,,,,,,24,0,0,1343,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.400373,2026-07-14T21:59:39.400,24879,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,1B00000005004D05,,,,,,,27,0,5,1357,27,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.420361,2026-07-14T21:59:39.420,24899,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,1200000000003F05,,,,,,,18,0,0,1343,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.440374,2026-07-14T21:59:39.440,24919,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000004305,,,,,,,0,0,0,1347,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.460244,2026-07-14T21:59:39.460,24939,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0B00000000004205,,,,,,,11,0,0,1346,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.480364,2026-07-14T21:59:39.480,24959,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003F05,,,,,,,0,0,0,1343,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
1784037579.500354,2026-07-14T21:59:39.500,24979,can0,0x7C2,can,,sensor,S01_day4_clean3_20260714,S01,006_rest_06,6,rest,0000000000003B05,,,,,,,0,0,0,1339,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,True,,,,,,,False,False,False,True,,,,,,
