session_id,subject_id,trial_id,label,window_index,window_start_ms,window_end_ms,sample_count,emg_raw_mean,emg_filt_mean,emg_abs_mean,emg_rms,hr_raw_mean,hr_bpm_mean,flags_or,emg_biceps_mean,emg_biceps_std,emg_biceps_min,emg_biceps_max,emg_biceps_mav,emg_biceps_rms,emg_triceps_mean,emg_triceps_std,emg_triceps_min,emg_triceps_max,emg_triceps_mav,emg_triceps_rms,emg_ant_deltoid_mean,emg_ant_deltoid_std,emg_ant_deltoid_min,emg_ant_deltoid_max,emg_ant_deltoid_mav,emg_ant_deltoid_rms,shoulder_pos_mrad_mean,shoulder_vel_mrad_s_mean,shoulder_torque_mNm_mean,shoulder_temp_c_mean,shoulder_output_current_cmd_a_mean,shoulder_limit_current_a_mean,elbow_pos_mrad_mean,elbow_vel_mrad_s_mean,elbow_torque_mNm_mean,elbow_temp_c_mean,elbow_output_current_cmd_a_mean,elbow_limit_current_a_mean,target_shoulder_output_current_cmd_a_mean,target_shoulder_vel_mrad_s_mean,target_shoulder_pos_mrad_mean,target_elbow_output_current_cmd_a_mean,target_elbow_vel_mrad_s_mean,target_elbow_pos_mrad_mean,stale_count,fault_count,saturated_count,source_windows_file,trial_index_from_id
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__438_elbow_flex_158,elbow_curl,10276,1611400,1611700,15,,,,,,,0,120.06666666666666,16.869960152755418,86.0,146.0,120.06666666666666,121.2460308628699,13.533333333333331,23.11094017030799,0.0,78.0,13.533333333333331,26.781834639670723,263.3333333333333,31.655787604937093,189.0,325.0,263.3333333333333,265.2292090500844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,438
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__438_elbow_flex_158,elbow_curl,10277,1611500,1611800,15,,,,,,,0,124.0,19.56186766816161,86.0,157.0,124.0,125.53352805791236,24.6,30.225375652476732,0.0,86.0,24.6,38.97092933628005,268.1333333333333,25.28205336245896,232.0,325.0,268.1333333333333,269.3226070471372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,438
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__438_elbow_flex_158,elbow_curl,10278,1611600,1611900,13,,,,,,,0,120.07692307692308,20.416665660346958,86.0,157.0,120.07692307692308,121.80027788271951,19.0,26.585131761366743,0.0,86.0,19.0,32.676738374097724,257.3076923076923,27.36754005241812,203.0,305.0,257.3076923076923,258.7590206528668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,S01_day4_clean4_20260714_windows.csv,438
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10283,1613000,1613300,15,,,,,,,0,37.53333333333333,7.710310557227179,21.0,51.0,37.53333333333333,38.31709801120122,0.0,0.0,0.0,0.0,0.0,0.0,105.46666666666668,36.72213985534552,62.0,178.0,105.46666666666668,111.6769149526138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10284,1613100,1613400,15,,,,,,,0,35.4,8.039900496896712,21.0,48.0,35.4,36.30151511989548,0.0,0.0,0.0,0.0,0.0,0.0,96.73333333333332,44.616090769536896,24.0,178.0,96.73333333333332,106.52667897448664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10285,1613200,1613500,15,,,,,,,0,30.933333333333334,11.357621034158322,8.0,48.0,30.933333333333334,32.95249105404122,0.0,0.0,0.0,0.0,0.0,0.0,86.46666666666667,51.598277318358434,24.0,178.0,86.46666666666667,100.6919394324425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10286,1613300,1613600,15,,,,,,,0,19.0,14.69240166435245,0.0,46.0,19.0,24.018048768929308,0.0,0.0,0.0,0.0,0.0,0.0,52.53333333333333,21.391171595362003,24.0,104.0,52.53333333333333,56.7215420570821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10287,1613400,1613700,15,,,,,,,0,7.733333333333333,10.871777939028902,0.0,30.0,7.733333333333333,13.341664064126334,0.0,0.0,0.0,0.0,0.0,0.0,47.333333333333336,12.488216668346029,30.0,71.0,47.333333333333336,48.95303872079853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10288,1613500,1613800,15,,,,,,,0,1.8,4.679031238764423,0.0,16.0,1.8,5.013315602805526,0.0,0.0,0.0,0.0,0.0,0.0,33.86666666666667,24.559768366623945,0.0,71.0,33.86666666666667,41.834594934495705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10289,1613600,1613900,15,,,,,,,0,4.533333333333333,7.050925865129739,0.0,22.0,4.533333333333333,8.382521498133283,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,22.29100466306732,0.0,71.0,21.666666666666668,31.085902485424697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10290,1613700,1614000,15,,,,,,,0,7.066666666666666,6.865048352989867,0.0,22.0,7.066666666666666,9.852241707685955,0.0,0.0,0.0,0.0,0.0,0.0,5.133333333333334,8.131147247194308,0.0,24.0,5.133333333333334,9.61595895720581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10291,1613800,1614100,15,,,,,,,0,6.0,6.6332495807108,0.0,22.0,6.0,8.94427190999916,0.0,0.0,0.0,0.0,0.0,0.0,4.266666666666667,8.037136029429611,0.0,24.0,4.266666666666667,9.09945053286186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10292,1613900,1614200,15,,,,,,,0,2.533333333333333,4.514667454223203,0.0,13.0,2.533333333333333,5.176871642217914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10293,1614000,1614300,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10294,1614100,1614400,14,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10295,1614200,1614500,14,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10296,1614300,1614600,14,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10297,1614400,1614700,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10298,1614500,1614800,15,,,,,,,0,5.8,12.501733213172216,0.0,48.0,5.8,13.781630285758409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10299,1614600,1614900,15,,,,,,,0,5.8,12.501733213172216,0.0,48.0,5.8,13.781630285758409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10300,1614700,1615000,15,,,,,,,0,5.8,12.501733213172216,0.0,48.0,5.8,13.781630285758409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10301,1614800,1615100,15,,,,,,,0,0.2,0.7483314773547882,0.0,3.0,0.2,0.7745966692414834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10302,1614900,1615200,15,,,,,,,0,0.2,0.7483314773547882,0.0,3.0,0.2,0.7745966692414834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10303,1615000,1615300,15,,,,,,,0,0.2,0.7483314773547882,0.0,3.0,0.2,0.7745966692414834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10304,1615100,1615400,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10305,1615200,1615500,15,,,,,,,0,1.1333333333333333,4.2405450383438,0.0,17.0,1.1333333333333333,4.389381125701739,0.0,0.0,0.0,0.0,0.0,0.0,2.466666666666667,6.4173376272580684,0.0,22.0,2.466666666666667,6.875075757158365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10306,1615300,1615600,15,,,,,,,0,10.4,14.970192606198047,0.0,45.0,10.4,18.22818330681,0.0,0.0,0.0,0.0,0.0,0.0,9.4,11.91525632679941,0.0,35.0,9.4,15.17673658377628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10307,1615400,1615700,15,,,,,,,0,12.8,14.171332564958972,0.0,45.0,12.8,19.09624744987001,0.0,0.0,0.0,0.0,0.0,0.0,9.4,11.91525632679941,0.0,35.0,9.4,15.17673658377628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10308,1615500,1615800,15,,,,,,,0,11.933333333333334,14.28503490448036,0.0,45.0,11.933333333333334,18.61361508860293,0.0,0.0,0.0,0.0,0.0,0.0,6.933333333333334,11.618758778611232,0.0,35.0,6.933333333333334,13.53021310499826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10309,1615600,1615900,15,,,,,,,0,2.6666666666666665,5.133766215514255,0.0,15.0,2.6666666666666665,5.785038173311103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__439_elbow_extend_155,elbow_curl,10310,1615700,1616000,14,,,,,,,0,0.2857142857142857,1.0301575072754257,0.0,4.0,0.2857142857142857,1.0690449676496976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,S01_day4_clean4_20260714_windows.csv,439
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10315,1630700,1631000,13,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10316,1630800,1631100,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10317,1630900,1631200,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10318,1631000,1631300,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10319,1631100,1631400,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10320,1631200,1631500,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10321,1631300,1631600,15,,,,,,,0,0.3333333333333333,1.2472191289246473,0.0,5.0,0.3333333333333333,1.2909944487358056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10322,1631400,1631700,15,,,,,,,0,0.3333333333333333,1.2472191289246473,0.0,5.0,0.3333333333333333,1.2909944487358056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10323,1631500,1631800,15,,,,,,,0,2.6666666666666665,6.018490028422596,0.0,20.0,2.6666666666666665,6.582805886043833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10324,1631600,1631900,15,,,,,,,0,2.333333333333333,6.018490028422596,0.0,20.0,2.333333333333333,6.454972243679028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10325,1631700,1632000,15,,,,,,,0,2.333333333333333,6.018490028422596,0.0,20.0,2.333333333333333,6.454972243679028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10326,1631800,1632100,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733333333333333,10.6236633146115,0.0,40.0,5.733333333333333,12.072006185109968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10327,1631900,1632200,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.466666666666665,16.357940647349903,0.0,51.0,16.466666666666665,23.21062974874515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10328,1632000,1632300,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.066666666666663,14.461289323185843,8.0,51.0,26.066666666666663,29.809394492340832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10329,1632100,1632400,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73333333333333,14.603500341432603,0.0,51.0,26.73333333333333,30.46199818352915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10330,1632200,1632500,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,15.173661390712526,0.0,59.0,28.4,32.19937887599697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10331,1632300,1632600,15,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.733333333333334,18.613495701297545,0.0,78.0,33.733333333333334,38.5279119600323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10332,1632400,1632700,15,,,,,,,0,7.0,14.782872972914747,0.0,50.0,7.0,16.356446231786823,0.0,0.0,0.0,0.0,0.0,0.0,35.666666666666664,15.852094148373231,16.0,78.0,35.666666666666664,39.03075710257232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10333,1632500,1632800,15,,,,,,,0,26.466666666666665,26.725435242272276,0.0,69.0,26.466666666666665,37.61294103541138,0.0,0.0,0.0,0.0,0.0,0.0,49.266666666666666,26.8588077835848,16.0,105.0,49.266666666666666,56.1123872242128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
S01_day4_clean4_20260714,S01,S01_day4_clean4_20260714__440_elbow_flex_159,elbow_curl,10334,1632600,1632900,15,,,,,,,0,42.93333333333333,20.34524241410972,0.0,69.0,42.93333333333333,47.50999894758997,0.0,0.0,0.0,0.0,0.0,0.0,85.53333333333333,57.379283911723945,16.0,202.0,85.53333333333333,102.9967637032025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,S01_day4_clean4_20260714_windows.csv,440
